pattern	constr_id	form	correct_number	cls_noun_num	cls_token_num	fst_noun_num	com_num	prefix	len_prefix	len_context	que_index	freq	sent	pos
obj_aux_PP	193	donné	sing	sing	sing	sing	sing	3 _ avril . _ --Je relis plusieurs de mes anciens calepins pour y rechercher du vin de quinquina que m' avait	22	6	20	11274	3 _ avril . _ --Je relis plusieurs de mes anciens calepins pour y rechercher du vin de quinquina que m' avait donné ce brave Boissel . <eos>	NUM PUNCT NOUN PUNCT PUNCT PUNCT VERB PRON ADP DET ADJ NOUN ADP PRON VERB DET NOUN ADP NOUN PRON PRON AUX VERB DET ADJ PROPN PUNCT
obj_aux_PP	194	vu	sing	sing	sing	sing	sing	"38 : "" On l' appelle communément Chassanée , dit le président Bouhier ( tome 1er de ses oeuvres , page XIX , note 2 ) , ce qui vient de ce que lui-même , dans les dernières éditions de ses ouvrages , s' appelait _ Bartholomæus a Chassaneo _ ; mais son vrai nom , que j' ai rétabli ici , se trouve non-seulement dans une inscription qu' il rapporte lui-même et dans son contrat de mariage que j' ai"	81	6	79	7548	"38 : "" On l' appelle communément Chassanée , dit le président Bouhier ( tome 1er de ses oeuvres , page XIX , note 2 ) , ce qui vient de ce que lui-même , dans les dernières éditions de ses ouvrages , s' appelait _ Bartholomæus a Chassaneo _ ; mais son vrai nom , que j' ai rétabli ici , se trouve non-seulement dans une inscription qu' il rapporte lui-même et dans son contrat de mariage que j' ai vu en original ; mais encore dans ce distique qu' il mit au-devant de la première édition de son commentaire sur notre coutume ( de Bourgogne ) : <eos>"	NUM PUNCT PUNCT PRON PRON VERB ADV PROPN PUNCT VERB DET NOUN PROPN PUNCT NOUN NUM ADP DET NOUN PUNCT NOUN NUM PUNCT NOUN NUM PUNCT PUNCT PRON PRON VERB ADP PRON SCONJ PRON PUNCT ADP DET ADJ NOUN ADP DET NOUN PUNCT PRON VERB PUNCT PROPN X PROPN PUNCT PUNCT CCONJ DET ADJ NOUN PUNCT PRON PRON AUX VERB ADV PUNCT PRON VERB ADV ADP DET NOUN PRON PRON VERB PRON CCONJ ADP DET NOUN ADP NOUN PRON PRON AUX VERB ADP NOUN PUNCT CCONJ ADV ADP DET NOUN PRON PRON VERB ADV ADP DET ADJ NOUN ADP DET NOUN ADP DET NOUN PUNCT ADP PROPN PUNCT PUNCT
obj_aux_PP	195	préparé	sing	sing	sing	plur	sing	3º J' ai pris six pintes de moût de raisin conservé , auxquelles j' ai ajouté deux pintes de bonne eau-de-vie vieille , portant vingt-deux degrés , avec deux livres de sirop de raisin que j' avais	37	6	35	807	3º J' ai pris six pintes de moût de raisin conservé , auxquelles j' ai ajouté deux pintes de bonne eau-de-vie vieille , portant vingt-deux degrés , avec deux livres de sirop de raisin que j' avais préparé . <eos>	NUM PRON AUX VERB NUM NOUN ADP NOUN ADP NOUN VERB PUNCT PRON PRON AUX VERB NUM NOUN ADP ADJ NOUN ADJ PUNCT VERB NUM NOUN PUNCT ADP NUM NOUN ADP NOUN ADP NOUN PRON PRON AUX VERB PUNCT
obj_aux_PP	196	reçue	sing	sing	sing	sing	sing	77.--Louis Dauphin était pendant ce temps à Ensisheim où il soignait une blessure au genou qu' il avait	18	6	16	685	77.--Louis Dauphin était pendant ce temps à Ensisheim où il soignait une blessure au genou qu' il avait reçue au siège de Dambach , le 7 octobre 1444 . <eos>	PROPN PROPN VERB ADP DET NOUN ADP PROPN ADV PRON VERB DET NOUN ADP NOUN PRON PRON AUX VERB ADP NOUN ADP PROPN PUNCT DET NUM NOUN NUM PUNCT
obj_aux_PP	197	acquise	sing	sing	sing	sing	sing	= La gaîté qui accompagne la mort de Socrate met celle-ci au-dessus de celle de Caton . = --De ce que la mort de Caton s' est accomplie dans d' heureuses conditions , de ce qu' elle lui a été rendue facile par la force d' âme qu' il avait	50	6	48	959	= La gaîté qui accompagne la mort de Socrate met celle-ci au-dessus de celle de Caton . = --De ce que la mort de Caton s' est accomplie dans d' heureuses conditions , de ce qu' elle lui a été rendue facile par la force d' âme qu' il avait acquise , cela diminue-t-il le mérite transcendant de sa vertu ? <eos>	VERB DET NOUN PRON VERB DET NOUN ADP PROPN VERB PRON ADV ADP PRON ADP PROPN PUNCT SYM PUNCT PRON SCONJ DET NOUN ADP PROPN PRON AUX VERB ADP DET ADJ NOUN PUNCT ADP PRON SCONJ PRON PRON AUX AUX VERB ADJ ADP DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT PRON PRON DET NOUN ADJ ADP DET NOUN PUNCT
obj_aux_PP	198	inspirée	sing	sing	sing	sing	sing	A Pernan , voyant pleurer Violette en face de cette solitude lamentable , Mlle Hyacinthe lui dit avec cette douceur d' ange que lui avait	25	6	23	959	"A Pernan , voyant pleurer Violette en face de cette solitude lamentable , Mlle Hyacinthe lui dit avec cette douceur d' ange que lui avait inspirée Mlle de La Chastaigneraye : "" Si vous voulez , madame , je resterai ici avec vous "" . <eos>"	ADP PROPN PUNCT VERB VERB PROPN ADP NOUN ADP DET NOUN ADJ PUNCT PROPN PROPN PRON VERB ADP DET NOUN ADP NOUN PRON PRON AUX VERB PROPN ADP DET PROPN PUNCT PUNCT SCONJ PRON VERB PUNCT NOUN PUNCT PRON VERB ADV ADP PRON PUNCT PUNCT
obj_aux_PP	199	embarqués	plur	sing	plur	sing	sing	A ce moment , nous n' avions plus d' eau douce , la nôtre ayant été gâtée par les paquets de mer que nous avions	25	6	23	308	A ce moment , nous n' avions plus d' eau douce , la nôtre ayant été gâtée par les paquets de mer que nous avions embarqués . <eos>	ADP DET NOUN PUNCT PRON ADV VERB ADV DET NOUN ADJ PUNCT DET NOUN AUX AUX VERB ADP DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT
obj_aux_PP	200	prises	plur	sing	sing	sing	sing	A ce sujet , l' évêque du Mans écrivit à Colbert vingt lettres des plus pressantes pour se plaindre de ce qu' on avait exagéré ce mouvement et pour lui exposer l' état de détresse où se trouvait la ville par suite des mesures de rigueur qu' on avait	49	6	47	4244	A ce sujet , l' évêque du Mans écrivit à Colbert vingt lettres des plus pressantes pour se plaindre de ce qu' on avait exagéré ce mouvement et pour lui exposer l' état de détresse où se trouvait la ville par suite des mesures de rigueur qu' on avait prises contre elle . <eos>	ADP DET NOUN PUNCT DET NOUN ADP PROPN VERB ADP PROPN NUM NOUN DET ADV ADJ ADP PRON VERB ADP PRON SCONJ PRON AUX VERB DET NOUN CCONJ ADP PRON VERB DET NOUN ADP NOUN ADV PRON VERB DET NOUN ADP NOUN DET NOUN ADP NOUN PRON PRON AUX VERB ADP PRON PUNCT
obj_aux_PP	201	choisi	sing	plur	sing	sing	sing	A cet instant exactement il éclairera vivement le groupe de figures qu' il a	14	6	12	3497	A cet instant exactement il éclairera vivement le groupe de figures qu' il a choisi , et , le faisant ressortir en haut relief , il nous permet d' en embrasser tous les détails d' un seul regard . <eos>	ADP DET NOUN ADV PRON VERB ADV DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT CCONJ PUNCT PRON AUX VERB ADP ADJ NOUN PUNCT PRON PRON VERB ADP PRON VERB ADJ DET NOUN ADP DET ADJ NOUN PUNCT
obj_aux_PP	202	conservées	plur	sing	sing	sing	sing	A force de pleurer , elle avait dès lors contracté d' effroyables douleurs de tête qu' elle a	18	6	16	1022	A force de pleurer , elle avait dès lors contracté d' effroyables douleurs de tête qu' elle a conservées pendant plus de vingt ans , et qui , presque toutes les semaines , la forçaient à se coucher pendant vingt-quatre heures . <eos>	ADP NOUN ADP VERB PUNCT PRON AUX ADP ADV VERB DET ADJ NOUN ADP NOUN PRON PRON AUX VERB ADP ADV ADP NUM NOUN PUNCT CCONJ PRON PUNCT ADV ADJ DET NOUN PUNCT PRON VERB ADP PRON VERB ADP NUM NOUN PUNCT
obj_aux_PP	203	regardés	plur	sing	sing	sing	sing	A force de voir vendre et acheter de toutes sortes de ces pierreries dans leurs boutiques , il en prit la connaissance et le prix ; et comme il n' en voyait pas de pareilles aux siennes , ni en beauté ni en grosseur , il comprit qu' au lieu de morceaux de verre qu' il avait	57	6	55	42	A force de voir vendre et acheter de toutes sortes de ces pierreries dans leurs boutiques , il en prit la connaissance et le prix ; et comme il n' en voyait pas de pareilles aux siennes , ni en beauté ni en grosseur , il comprit qu' au lieu de morceaux de verre qu' il avait regardés comme des bagatelles , il possédait un trésor inestimable . <eos>	ADP NOUN ADP VERB VERB CCONJ VERB ADP DET NOUN ADP DET NOUN ADP DET NOUN PUNCT PRON PRON VERB DET NOUN CCONJ DET NOUN PUNCT CCONJ SCONJ PRON ADV PRON VERB ADV DET ADJ ADP PROPN PUNCT CCONJ ADP NOUN CCONJ ADP NOUN PUNCT PRON VERB SCONJ ADP NOUN ADP NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN PUNCT PRON VERB DET NOUN ADJ PUNCT
obj_aux_PP	204	nommés	plur	plur	plur	sing	plur	A l' extrémité du côté du marché où étaient placés les quatre groupes de métiers que nous avons	18	6	16	1508	A l' extrémité du côté du marché où étaient placés les quatre groupes de métiers que nous avons nommés les premiers , on voyait les arbalétriers , sous la belliqueuse enseigne du céleste chevalier saint Georges . <eos>	ADP DET NOUN DET NOUN DET NOUN ADV AUX VERB DET NUM NOUN ADP NOUN PRON PRON AUX VERB DET ADJ PUNCT PRON VERB DET NOUN PUNCT ADP DET ADJ NOUN ADP ADJ NOUN PROPN PROPN PUNCT
obj_aux_PP	205	détachée	sing	sing	sing	sing	sing	A la dernière représentation de mademoiselle Taglioni , au moment ou le parterre et les loges inondaient la sylphide de bravos et de fleurs , mademoiselle Louise Fitzjames , une de nos excellentes artistes , s' est dégagée du groupe des danseuses qui entouraient mademoiselle Taglioni , et a offert à celle-ci une pomme d' or qu' elle a	59	6	57	203	A la dernière représentation de mademoiselle Taglioni , au moment ou le parterre et les loges inondaient la sylphide de bravos et de fleurs , mademoiselle Louise Fitzjames , une de nos excellentes artistes , s' est dégagée du groupe des danseuses qui entouraient mademoiselle Taglioni , et a offert à celle-ci une pomme d' or qu' elle a détachée d' une palme . <eos>	ADP DET ADJ NOUN ADP NOUN PROPN PUNCT ADP NOUN ADV DET NOUN CCONJ DET NOUN VERB DET NOUN ADP NOUN CCONJ ADP NOUN PUNCT NOUN PROPN PROPN PUNCT PRON ADP DET ADJ NOUN PUNCT PRON AUX VERB NOUN NOUN DET NOUN PRON VERB NOUN PROPN PUNCT CCONJ AUX VERB ADP PRON DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN PUNCT
obj_aux_PP	206	montré	sing	sing	plur	sing	sing	A la fin de cette campagne , l' infâme ministère de Londres voit d' un côté la ligue presque ruinée par ses efforts insensés , les armes de l' Angleterre déshonorées , sa fortune ébranlée , et la liberté assurée par le caractère de vigueur que vous avez	48	6	46	2569	A la fin de cette campagne , l' infâme ministère de Londres voit d' un côté la ligue presque ruinée par ses efforts insensés , les armes de l' Angleterre déshonorées , sa fortune ébranlée , et la liberté assurée par le caractère de vigueur que vous avez montré : au dedans , il entend les cris des Anglais mêmes , prêts à lui demander compte de ses crimes . <eos>	ADP DET NOUN ADP DET NOUN PUNCT DET ADJ NOUN ADP PROPN VERB ADP DET NOUN DET NOUN ADV VERB ADP DET NOUN ADJ PUNCT DET NOUN ADP DET PROPN VERB PUNCT DET NOUN VERB PUNCT CCONJ DET NOUN VERB ADP DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT ADP NOUN PUNCT PRON VERB DET NOUN DET NOUN ADV PUNCT ADJ ADP PRON VERB NOUN ADP DET NOUN PUNCT
obj_aux_PP	207	laissé	sing	sing	sing	sing	sing	A la muraille étaient accrochés les différents objets qui formaient le _ luxe _ de Bourdenois , des tableaux inachevés , des croquis , un portrait de femme , un portrait en pied qu' on avait	36	6	34	2686	A la muraille étaient accrochés les différents objets qui formaient le _ luxe _ de Bourdenois , des tableaux inachevés , des croquis , un portrait de femme , un portrait en pied qu' on avait laissé pour compte à l' artiste , --accident plus commun qu' on ne pense . <eos>	ADP DET NOUN AUX VERB DET ADJ NOUN PRON VERB DET PUNCT NOUN PUNCT ADP PROPN PUNCT DET NOUN ADJ PUNCT DET NOUN PUNCT DET NOUN ADP NOUN PUNCT DET NOUN ADP NOUN PRON PRON AUX VERB ADP NOUN ADP DET NOUN PUNCT ADJ ADV ADJ SCONJ PRON ADV VERB PUNCT
obj_aux_PP	208	gagnée	sing	sing	sing	sing	sing	A la suite d' une partie d' écarté où il avait perdu tout ; ayant été _ piqué sur quatre _ trois fois de suite , la fièvre s' empara de sa personne le lendemain matin , et le maître de l' hôtel s' empara de sa malle qui contenait tout ce qu' il possédait en linge et vêtement , et jusqu' à une magnifique queue de billard qu' il avait	71	6	69	254	A la suite d' une partie d' écarté où il avait perdu tout ; ayant été _ piqué sur quatre _ trois fois de suite , la fièvre s' empara de sa personne le lendemain matin , et le maître de l' hôtel s' empara de sa malle qui contenait tout ce qu' il possédait en linge et vêtement , et jusqu' à une magnifique queue de billard qu' il avait gagnée à un fameux ébéniste de la capitale , comme pour avoir entre les mains une hypothèque de ce qui lui était dû , tant en logement qu' en nourriture . <eos>	ADP DET NOUN ADP DET NOUN ADP NOUN ADV PRON AUX VERB PRON PUNCT AUX AUX PUNCT VERB ADP NUM PUNCT NUM NOUN ADP NOUN PUNCT DET NOUN PRON VERB ADP DET NOUN DET NOUN NOUN PUNCT CCONJ DET NOUN ADP DET NOUN PRON VERB ADP DET NOUN PRON VERB DET PRON PRON PRON VERB ADP NOUN CCONJ NOUN PUNCT CCONJ ADP ADP DET ADJ NOUN ADP NOUN PRON PRON AUX VERB ADP DET ADJ NOUN ADP DET NOUN PUNCT SCONJ ADP VERB ADP DET NOUN DET NOUN ADP PRON PRON PRON AUX VERB PUNCT ADV ADP NOUN SCONJ ADP NOUN PUNCT
obj_aux_PP	209	sauvés	plur	sing	plur	sing	plur	A notre prière , elles ont bien voulu dresser un état contenant les objets d' art qu' elles avaient	19	6	17	247	A notre prière , elles ont bien voulu dresser un état contenant les objets d' art qu' elles avaient sauvés en 1793 , par divers pieux moyens , et qui ne sont pas portés dans l' inventaire des _ Archives nationales _ , et quelques autres encore , en bien petit nombre , que depuis elles ont pu recouvrer . <eos>	ADP DET NOUN PUNCT PRON AUX ADV VERB VERB DET NOUN VERB DET NOUN ADP NOUN PRON PRON AUX VERB ADP NUM PUNCT ADP DET ADJ NOUN PUNCT CCONJ PRON ADV AUX ADV VERB ADP DET NOUN DET PUNCT PROPN ADJ PUNCT PUNCT CCONJ DET PRON ADV PUNCT ADP ADV ADJ NOUN PUNCT PRON ADV PRON AUX VERB VERB PUNCT
obj_aux_PP	210	reçu	sing	sing	sing	none	sing	A part le coup de pied que j' avais	9	6	7	6792	A part le coup de pied que j' avais reçu de ma mule , et dont j' éprouvais , il est vrai , une douleur assez vive , le voyage s' était terminé sans accident . <eos>	ADP NOUN DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN PUNCT CCONJ PRON PRON VERB PUNCT PRON AUX ADJ PUNCT DET NOUN ADV ADJ PUNCT DET NOUN PRON AUX VERB ADP NOUN PUNCT
obj_aux_PP	211	vues	plur	plur	sing	sing	sing	A peine don Quichotte les a-t-il aperçus , qu' il s' imagine rencontrer une nouvelle aventure ; aussitôt , pour imiter les passes d' armes qu' il avait	28	6	26	1893	A peine don Quichotte les a-t-il aperçus , qu' il s' imagine rencontrer une nouvelle aventure ; aussitôt , pour imiter les passes d' armes qu' il avait vues dans ses livres , il saisit l' occasion d' en faire une à laquelle il songeait depuis longtemps . <eos>	ADP NOUN NOUN PROPN PRON PRON VERB PUNCT SCONJ PRON PRON VERB VERB DET ADJ NOUN PUNCT ADV PUNCT ADP VERB DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN PUNCT PRON VERB DET NOUN ADP PRON VERB PRON ADP PRON PRON VERB ADP ADV PUNCT
obj_aux_PP	212	reconnus	plur	sing	plur	plur	sing	A quelques pas de lui , le perfide timonier et le matelot du Saint-Ferdinand qui vantait naguère la puissance du capitaine parisien fraternisaient avec les corsaires , et leur indiquaient du doigt ceux des marins du brick qu' ils avaient	40	6	38	1069	A quelques pas de lui , le perfide timonier et le matelot du Saint-Ferdinand qui vantait naguère la puissance du capitaine parisien fraternisaient avec les corsaires , et leur indiquaient du doigt ceux des marins du brick qu' ils avaient reconnus dignes d' être incorporés à l' équipage de l' Othello ; quant aux autres , deux mousses leur attachaient les pieds , malgré d' affreux jurements . <eos>	ADP DET NOUN ADP PRON PUNCT DET ADJ NOUN CCONJ DET NOUN ADP PROPN PRON VERB ADV DET NOUN DET NOUN ADJ VERB ADP DET NOUN PUNCT CCONJ PRON VERB DET NOUN PRON DET NOUN ADP NOUN PRON PRON AUX VERB ADJ ADP AUX VERB ADP DET NOUN ADP DET PROPN PUNCT ADV SCONJ PRON PUNCT NUM NOUN PRON VERB DET NOUN PUNCT ADP DET ADJ NOUN PUNCT
obj_aux_PP	213	fait	sing	sing	sing	sing	sing	A qui se fiera Napoléon , s' il ne se fie point à Murat , ce garçon d' auberge qu' il a	22	6	20	112263	A qui se fiera Napoléon , s' il ne se fie point à Murat , ce garçon d' auberge qu' il a fait roi ? <eos>	ADP PRON PRON VERB PROPN PUNCT SCONJ PRON ADV PRON VERB ADV ADP PROPN PUNCT DET NOUN ADP NOUN PRON PRON AUX VERB NOUN PUNCT
obj_aux_PP	214	payé	sing	sing	sing	none	sing	A quoi sert le maître de danse que j' ai	10	6	8	738	A quoi sert le maître de danse que j' ai payé tout l' hiver dix francs la leçon et qui vous a appris à saluer , à marcher et à avoir de la grâce ? <eos>	ADP PRON VERB DET NOUN ADP NOUN PRON PRON AUX VERB ADJ DET NOUN NUM NOUN DET NOUN CCONJ PRON PRON AUX VERB ADP VERB PUNCT ADP VERB CCONJ ADP VERB ADP DET NOUN PUNCT
obj_aux_PP	215	mangé	sing	sing	sing	sing	sing	A souper , il ne mangea point ; il dit qu' il avait mal à l' estomac ; et en effet , le morceau de saucisson qu' il avait	29	6	27	238	A souper , il ne mangea point ; il dit qu' il avait mal à l' estomac ; et en effet , le morceau de saucisson qu' il avait mangé lui faisait bien mal . <eos>	ADP VERB PUNCT PRON ADV VERB ADV PUNCT PRON VERB SCONJ PRON VERB NOUN ADP DET NOUN PUNCT CCONJ ADP NOUN PUNCT DET NOUN ADP NOUN PRON PRON AUX VERB PRON VERB ADV NOUN PUNCT
obj_aux_PP	216	rencontrés	plur	plur	plur	none	plur	AFFIRMATIONS.--Voici les genres d' affirmations que nous avons	8	6	6	577	AFFIRMATIONS.--Voici les genres d' affirmations que nous avons rencontrés dans les copies : <eos>	VERB DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN PUNCT
obj_aux_PP	217	contractée	sing	sing	sing	sing	sing	Acquitter de cette monnaie la dette de reconnaissance qu' elle avait	11	6	9	188	Acquitter de cette monnaie la dette de reconnaissance qu' elle avait contractée envers cet homme intègre , qui s' imaginait , en mourant , ne lui léguer que le bien-être et qui lui léguait l' honneur et la réhabilitation ! <eos>	VERB ADP DET NOUN DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN ADJ PUNCT PRON PRON VERB PUNCT ADP VERB PUNCT ADV PRON VERB ADV DET NOUN CCONJ PRON PRON VERB DET NOUN CCONJ DET NOUN PUNCT
obj_aux_PP	218	présentés	plur	sing	sing	sing	sing	Afin de mettre davantage en lumière les divers points de vue que j' ai	14	6	12	1325	Afin de mettre davantage en lumière les divers points de vue que j' ai présentés , je crois devoir placer sous les yeux du lecteur une esquisse fort abrégée du mouvement religieux aux États-Unis . <eos>	ADV ADP VERB ADV ADP NOUN DET ADJ NOUN ADP NOUN PRON PRON AUX VERB PUNCT PRON VERB VERB VERB ADP DET NOUN NOUN NOUN DET NOUN ADV ADJ NOUN NOUN ADJ ADP PROPN PUNCT
obj_aux_PP	219	reçus	plur	plur	sing	plur	sing	Ainsi , en quelques mois , le gouvernement , en sachant s' imposer des privations , s' était déjà procuré un instrument puissant , qui , pour dix ou douze millions de secours qu' il avait	36	6	34	625	Ainsi , en quelques mois , le gouvernement , en sachant s' imposer des privations , s' était déjà procuré un instrument puissant , qui , pour dix ou douze millions de secours qu' il avait reçus momentanément , pouvait désormais rendre des services pour des centaines de millions . <eos>	ADV PUNCT ADP DET NOUN PUNCT DET NOUN PUNCT ADP VERB PRON VERB DET NOUN PUNCT PRON AUX ADV VERB DET NOUN ADJ PUNCT PRON PUNCT ADP NUM CCONJ NUM NOUN ADP NOUN PRON PRON AUX VERB ADV PUNCT VERB ADV VERB DET NOUN ADP DET NOUN ADP NOUN PUNCT
